27449,K478,HUYSMANS Joris-Karl,"Là-bas, 1",1,1891,Ecrits fictionnels,,non renseigné,,homme,"point l' envergure permise aux sens ; et , obéissant à d' incompréhensibles ordres , il avait accepté que sa Divinité fût comme interrompue depuis les soufflets et les coups de verges , les insultes et les crachats , depuis toutes ces maraudes de la souffrance , jusqu' aux effroyables",douleurs,"d' une agonie sans fin . Il avait ainsi pu mieux souffrir , râler , crever ainsi qu' un bandit , ainsi qu' un chien , salement , bassement , en allant dans cette déchéance jusqu' au bout , jusqu' à l' ignominie de la pourriture , jusqu' à la dernière avanie du pus ! Certes , jamais le naturalisme ne"
22662,K988,PONSON DU TERRAIL Pierre-Alexis,"Rocambole, les drames de Paris : t. 2",1,1859,Ecrits fictionnels,,non renseigné,,homme,", fit -elle fièrement , une femme de rien ... - madame , s' écria Fernand avec une irritation subite , vous outragez la femme que j' aime ! Ces mots frappèrent Baccarat au coeur . Elle pâlit , chancela , passa la main sur son front et garda un moment de pénible silence . Mais Fernand ne comprit ni la",douleur,"sublime de cette femme , ni le côté honteux de sa conduite . - madame , reprit -il avec froideur , puisque vous êtes chez vous et que Jenny a quitté cette maison , au moins me direz -vous ... Baccarat se redressa hautaine et calme . - vous voulez savoir , dit -elle , où est allée Madame Jenny ? à"
31699,R585,TZARA Tristan,Poèmes (1912-1924),2,1924,Ecrits fictionnels,,non renseigné,,homme,"de neige . Tu as voulu , Marie , t' attacher une corde au cou Parce que ta mère t' avait aimée Lui , en habits du dimanche est venu Et des fleurs de ton visage a essuyé les larmes . - La lune est rouge , Marie , la nuit comment serait -elle - grise Viens à la campagne avec moi Tu pleureras d' abord toute ta",douleur,"en toute quiétude Dans une vieille chambre obscure , dans une chambre tranquille et propre . Où tu pourras te mettre nue entièrement Pour donner à ta souffrance le réconfort qu' il faut Peut-être voudras -tu des livres illustrés pour oublier Ou une poupée en son berceau et des soins de"
37677,S223,VIAN Boris,L'Arrache-cœur,2,1953,Ecrits fictionnels,,non renseigné,,homme,". Comment vous appelez -vous ? - J' m' appelle Culblanc , m'sieur , répondit -elle avec un fort accent campagnard . - J' aime mieux ne pas vous appeler , dans ce cas , grogna Jacquemort . La fille ne dit rien et se mit à astiquer des machins nickelés . Il s' approcha du lit . Soudain la femme se tut . La",douleur,"la violait . Jacquemort saisit un outil dans sa trousse et , d' une main experte , lui rasa le pubis . Puis , d' un trait de peinture blanche , il circonscrivit le champ opératoire . La nurse le regardait faire , un peu stupéfaite car ses connaissances en obstétrique n' allaient guère au-delà du"
27357,K858,GONCOURT Jules de,"Journal: mémoires de la vie littéraire, t. 3 : 1879-1890",1,1890,non renseigné,,non renseigné,,homme,"ne lui a pas épargnés et dont il est profondément malade "" , puis interrompt sa jérémiade pour proclamer sans pudeur qu' il était très beau et qu' il a encore un corps qui pourrait se mêler aux plus jeunes corps sans souffrir de la comparaison ; et il dit cela l' échine pliée en deux par des",douleurs,"rhumatismales , et le ventre et les jambes enveloppés d' un châle blanc , qui le fait ressembler à un pétrin en jupon , prenant l' air sur le pas de la porte d' une boulangerie . D' abord assez froide pour moi , la princesse , en ses confidences , en ses apartés avec moi , s' est reprise de tendresse"
16254,E612,DESBORDES-VALMORE Marceline,Les pleurs,2,1833,Ecrits fictionnels,Ouvrage [texte imprimé],littérature,Textes d'auteurs français,femme,"but est divin ! Sur la route attristée Où s' envolaient mes jours , Par un charme arrêtée , Je crus l' être toujours : Du sort la folle envie , Vers de lointaines mers Pousse encor de ma vie Les flots toujours amers ! Doucement captivée Au bord d' un nid de fleurs , Sur ma jeune couvée J' ai ri de mes",douleurs,": Et l'on trouvait des charmes À mes chants d' autrefois ; Mais ma voix a des larmes , Et j' ai peur de ma voix ! Nacelle fugitive Échappée à ce bord , Une immuable rive Doit nous rejoindre encor : Là , les voiles amies , Calmes dans leurs débris , Reposent endormies Sous d' immortels abris ! XLI LA"
20440,S148,BALZAC Honoré de,La Recherche de l'absolu,1,1846,Ecrits fictionnels,,non renseigné,,homme,"qui tapissaient les murs du côté de la cour , et enveloppaient cette femme dans la zone pourpre projetée par le rideau de damas drapé le long de la fenêtre . Un peintre médiocre qui dans ce moment aurait copié cette femme , eût certes produit une oeuvre saillante avec une tête si pleine de",douleur,"et de mélancolie . La pose du corps et celle des pieds jetés en avant accusaient l' abattement d' une personne qui perd la conscience de son être physique dans la concentration de ses forces absorbées par une pensée fixe ; elle en suivait les rayonnements dans l' avenir , comme souvent , au"
19179,M758,BALZAC Honoré de,Le Lys dans la vallée,1,1844,Ecrits fictionnels,,non renseigné,,homme,"celui de la Joconde , paraissait plein d' idées inexprimées , de sentiments contenus , de fleurs noyées dans des eaux amères . Ses yeux verdâtres semés de points bruns , étaient toujours pâles ; mais s' il s' agissait de ses enfants , s' il lui échappait de ces vives effusions de joie ou de",douleur,", rares dans la vie des femmes résignées , son oeil lançait alors une lueur subtile qui semblait s' enflammer aux sources de la vie et devait les tarir ; éclair qui m' avait arraché des larmes quand elle me couvrit de son dédain formidable et qui lui suffisait pour abaisser les paupières aux"
23642,M777,HUGO Victor,Correspondance : t. 2 : 1849-1866,1,1866,Ecrits non fictionnels,,non renseigné,,homme,"lui avez dit plusieurs bonnes paroles qui ont laissé trace dans son esprit . Aujourd'hui , il a les deux yeux tout grands ouverts sur ce qui a été sa folie , et il nous remercie tous , comme un naufragé tiré de l' eau . Les premiers moments ont été durs . Ce pauvre enfant a eu quelques semaines de",douleur,"navrante . En le voyant pleurer à cause de l' amour , je songeais à ce petit Toto des Roches , qui tapait dans ses deux petites mains , en criant : le pape des fous . Vous le rappelez -vous , et ce beau jardin , et ce beau soleil , et les immenses dîners si pleins de joie , et le bon rire de notre père à tous"
612,Q972,CORNEILLE Pierre,L'Imitation de Jésus-Christ [trad.],1,1656,Ecrits fictionnels,,non renseigné,,homme,"un accablement d' amertume et d' ennuis de nos jours les plus beaux fait d' effroyables nuits . Ces jours , que le temps donne et dérobe lui -même , longs pour qui les connoît , et courts pour qui les aime , ont pour l' un et pour l' autre un tissu de malheurs d' où naissent à l' envi l' angoisse et les",douleurs,". Tant que l' homme en jouit , que de péchés le gênent ! Combien de passions l' assiégent ou l' enchaînent ! Que de justes frayeurs , que de soucis cuisants lui déchirent le coeur et brouillent tous les sens ! La curiosité de tous côtés l' engage ; la folle vanité le tient en esclavage ;"
5251,P242,TERRASSON abbé Jean,"Sethos, histoire, ou Vie tirée des monumens anecdotes de l'ancienne Égypte, traduite d'un ancien manuscrit grec : t. 1",1,1731,Ecrits fictionnels,Ouvrage [texte imprimé],littérature,Textes d'auteurs français,homme,"revêtus que d' un pouvoir emprunté . Ainsi quoiqu' elle eut bientôt apperçû les entreprises et les intrigues de sa rivale , elle n' en craignit pour elle -même aucun mauvais succès ; mais sa prévoyance l' allarmoit pour son fils . Il n' avoit encore que huit ans , et elle voïoit avec",douleur,"que si elle venoit à lui manquer , avant que son pere l' eut affermi dans la succession de sa couronne , le sort de ce jeune prince seroit livré à la témeraire Daluca . Les aînés étoient en égypte les heritiers naturels du trône : mais le choix du pere étoit d' un grand poids ; et l' histoire"
29216,K453,ROLLAND Romain,Jean-Christophe : L'Adolescent,2,1905,Ecrits fictionnels,,non renseigné,,homme,détruire les dernières chances qu' elle avait d' être aimée de lui : elle savait qu' elle n' en avait aucune - ( bien qu' elle continuât peut-être d' espérer ... elle espérait toujours ! ) - mais elle s' était fait de Christophe une idole ; et cette idole s' écroulait . C' était la pire,douleur,"... une douleur plus cruelle , dans l' innocence de son coeur , que d' être dédaignée par lui . élevée d' une façon puritaine , dans une morale étroite , à laquelle elle croyait passionnément , ce qu' elle avait appris de Christophe ne l' avait pas seulement désolée , mais écoeurée ."
7798,N565,ROUSSEAU Jean-Jacques,La Nouvelle Héloïse : 1ère et 2e parties,1,1761,Ecrits fictionnels,,non renseigné,,homme,". S' ils vous laissent goûter en paix une vengeance que je ne puis comprendre et la douceur de faire des malheureux , puissent -ils quand je ne serai plus , vous inspirer quelques soins pour un père et une mère inconsolables , que la perte du seul enfant qui leur reste va livrer à d' éternelles",douleurs,". Lettre 59 . de M d' Orbe à Julie . je me hâte , mademoiselle , selon vos ordres , de vous rendre compte de la commission dont vous m' avez chargé . Je viens de chez milord édouard que j' ai trouvé souffrant encore de son entorse , et ne pouvant marcher dans sa chambre qu' à l' aide d' un bâton . Je lui"
26667,R732,BOURGET Paul,Un crime d'amour,1,1886,Ecrits fictionnels,,non renseigné,,homme,"Armand , la mince et longue terrasse dont le parapet longe la rue Geoffroy - Saint-Hilaire . Elle s' asseyait sur un banc d' où elle pouvait suivre les aiguilles d' une grande horloge placée contre un des pavillons intérieurs de l' hôpital de la Pitié . La triste cour de cette maison de",douleurs,", avec ses arbres taillés et défeuillés , avec le grillage sombre de ses fenêtres , avec la nuance vieillie et délabrée de ses pierres , lui plaisait comme un contraste à l' intimité heureuse et jeune de son cher roman d' amour . Elle éprouvait un engourdissement délicieux à ramener sa"
320,Q777,CYRANO DE BERGERAC Savinien,Les Lettres,1,1655,Ecrits non fictionnels,,non renseigné,,homme,"qu' il nous ressemble par le baptesme , c' est un privilège dont jouyssent aussi bien que luy les cloches de sa paroisse , et je vous proteste que quand il mourra il sortira de ce monde sans sçavoir ce qu' il y estoit venu faire . Je parlerois de cette vie jusqu' à la mort à fin de soulager vostre",douleur,", mais le sommeil commence à causer à ma plume de si grandes foiblesses qu' au lieu de vous consoler , je vous ferois moy -mesme pitié . C' est pourquoy je voy bien qu' il me faut icy finir ma légende . Déjà mes yeux ferment boutique , mon menton vient baiser ma poitrine , Morphée a logé un"
27724,L588,ZOLA Émile,Le Docteur Pascal,1,1893,Ecrits fictionnels,,non renseigné,,homme,"grandes malles étaient ouvertes , au milieu de la chambre en désordre ; des paquets , des vêtements traînaient partout ; c' était une visite , vingt fois reprise , des meubles , des tiroirs . Et dans ce travail , cette préoccupation de ne rien oublier , il y avait comme un engourdissement de la",douleur,"vive que l' un et l' autre éprouvaient au creux de l' estomac . Ils s' étourdissaient un instant : lui , très soigneux , veillait à ce qu' il n' y eût pas de place perdue , utilisait la case à chapeaux pour de menus chiffons , glissait des boîtes entre les chemises et les mouchoirs ; tandis qu'"
14268,M953,CHATEAUBRIAND François-René de,Les Martyrs ou le Triomphe de la religion chrétienne : 3,1,1810,Ecrits fictionnels,Ouvrage [texte imprimé],littérature,Textes d'auteurs français,homme,une image de Marie à moitié brisée . L' épouse d' Eudore y suspendit son voile tout trempé des eaux de la mer . Cymodocée prenoit possession d' une terre réservée à sa gloire : elle entroit triomphante en Italie . LIVRE VINGTIÈME L' aurore avoit rappelé les mortels aux fatigues et aux,douleurs,; ils reprenoient de toutes parts leurs travaux pénibles : le laboureur suivoit la charrue en arrosant de ses sueurs le sillon que le boeuf avoit tracé ; la forge retentissoit des coups du marteau qui tomboit en cadence sur le fer étincelant ; une rumeur confuse s' élevoit des cités . Le ciel
1806,E444,BOURSAULT Edme,Le Prince de Condé,2,1675,Ecrits fictionnels,Ouvrage [texte imprimé],littérature,Textes d'auteurs français,homme,"lui avait donné des marques si sensibles , le désespoir où il savait qu' il l' allait réduire , enfin tout ce qu' il s' imaginait toutes les fois qu' il pensait à elle , lui causaient des remords qui mettaient son cœur à la torture , et plus l' heure de se donner à une autre s' approchait , plus la",douleur,"devenait forte . Mais l' amiral , qui haïssait la maréchale et qui ne pouvait souffrir que d' autres l' aimassent , n' abandonna point le prince que son mariage ne fût achevé , et l' ascendant qu' il avait sur son esprit se trouva plus fort que toutes les résolutions qu' il fut capable de prendre"
